student_ID,title_ID,total_submissions,correct_submissions,correct_rate,is_perfect,has_correct
nkr2o4v6q9alvt7ju51e,Question_n2BTxIGw1Mc3Zo6RLdUe,8,3,0.375,False,True
nkr2o4v6q9alvt7ju51e,Question_oCjnFLbIs4Uxwek9rBpu,1,0,0.0,False,False
nkr2o4v6q9alvt7ju51e,Question_pVKXjZn0BkSwYcsa7C31,3,1,0.3333333333333333,False,True
nkr2o4v6q9alvt7ju51e,Question_q7OpB2zCMmW9wS8uNt3H,10,2,0.2,False,True
nkr2o4v6q9alvt7ju51e,Question_rvB9mVE6Kbd8jAY4NwPx,3,1,0.3333333333333333,False,True
nkr2o4v6q9alvt7ju51e,Question_s6VmP1G4UbEQWRYHK9Fd,4,1,0.25,False,True
nkr2o4v6q9alvt7ju51e,Question_tgOjrpZLw4RdVzQx85h6,1,1,1.0,True,True
nkr2o4v6q9alvt7ju51e,Question_x2Fy7rZ3SwYl9jMQkpOD,5,0,0.0,False,False
nkr2o4v6q9alvt7ju51e,Question_x2L7AqbMuTjCwPFy6vNr,3,1,0.3333333333333333,False,True
nkr2o4v6q9alvt7ju51e,Question_xqlJkmRaP0otZcX4fK3W,2,2,1.0,True,True
nl4vt11ikn4we06zu0zj,Question_3MwAFlmNO8EKrpY5zjUd,7,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_3oPyUzDmQtcMfLpGZ0jW,6,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_4nHcauCQ0Y6Pm8DgKlLo,2,2,1.0,True,True
nl4vt11ikn4we06zu0zj,Question_5fgqjSBwTPG7KUV3it6O,10,2,0.2,False,True
nl4vt11ikn4we06zu0zj,Question_62XbhBvJ8NUSnApgDL94,1,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_6RQj2gF3OeK5AmDvThUV,5,2,0.4,False,True
nl4vt11ikn4we06zu0zj,Question_7NJzCXUPcvQF4Mkfh9Wr,7,4,0.5714285714285714,False,True
nl4vt11ikn4we06zu0zj,Question_Az73sM0rHfWVKuc4X2kL,6,1,0.16666666666666666,False,True
nl4vt11ikn4we06zu0zj,Question_BW0ItEaymH3TkD6S15JF,5,3,0.6,False,True
nl4vt11ikn4we06zu0zj,Question_EhVPdmlB31M8WKGqL0wc,1,1,1.0,True,True
nl4vt11ikn4we06zu0zj,Question_Ej5mBw9rsOUKkFycGvz2,1,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_FNg8X9v5zcbB1tQrxHR3,6,2,0.3333333333333333,False,True
nl4vt11ikn4we06zu0zj,Question_Jr4Wz5jLqmN01KUwHa7g,3,3,1.0,True,True
nl4vt11ikn4we06zu0zj,Question_Mh4CZIsrEfxkP1wXtOYV,6,3,0.5,False,True
nl4vt11ikn4we06zu0zj,Question_QRm48lXxzdP7Tn1WgNOf,3,1,0.3333333333333333,False,True
nl4vt11ikn4we06zu0zj,Question_TmKaGvfNoXYq4FZ2JrBu,2,1,0.5,False,True
nl4vt11ikn4we06zu0zj,Question_UXqN1F7G3Sbldz02vZne,3,1,0.3333333333333333,False,True
nl4vt11ikn4we06zu0zj,Question_VgKw8PjY1FR6cm2QI9XW,7,4,0.5714285714285714,False,True
nl4vt11ikn4we06zu0zj,Question_X3wF8QlTyi4mZkDp9Kae,2,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_YWXHr4G6Cl7bEm9iF2kQ,1,1,1.0,True,True
nl4vt11ikn4we06zu0zj,Question_ZTbD7mxr2OUp8Fz6iNjy,5,2,0.4,False,True
nl4vt11ikn4we06zu0zj,Question_bumGRTJ0c8p4v5D6eHZa,6,2,0.3333333333333333,False,True
nl4vt11ikn4we06zu0zj,Question_fZrP3FJ4ebUogW9V7taS,9,2,0.2222222222222222,False,True
nl4vt11ikn4we06zu0zj,Question_h7pXNg80nJbw1C4kAPRm,5,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_lU2wvHSZq7m43xiVroBc,5,3,0.6,False,True
nl4vt11ikn4we06zu0zj,Question_n2BTxIGw1Mc3Zo6RLdUe,2,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_oCjnFLbIs4Uxwek9rBpu,3,2,0.6666666666666666,False,True
nl4vt11ikn4we06zu0zj,Question_pVKXjZn0BkSwYcsa7C31,3,1,0.3333333333333333,False,True
nl4vt11ikn4we06zu0zj,Question_q7OpB2zCMmW9wS8uNt3H,11,1,0.09090909090909091,False,True
nl4vt11ikn4we06zu0zj,Question_rvB9mVE6Kbd8jAY4NwPx,1,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_s6VmP1G4UbEQWRYHK9Fd,1,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_tgOjrpZLw4RdVzQx85h6,3,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_x2Fy7rZ3SwYl9jMQkpOD,4,1,0.25,False,True
nl4vt11ikn4we06zu0zj,Question_x2L7AqbMuTjCwPFy6vNr,2,0,0.0,False,False
nl4vt11ikn4we06zu0zj,Question_xqlJkmRaP0otZcX4fK3W,6,1,0.16666666666666666,False,True
no0afrue2n6m8hcnuek1,Question_3MwAFlmNO8EKrpY5zjUd,12,1,0.08333333333333333,False,True
no0afrue2n6m8hcnuek1,Question_3oPyUzDmQtcMfLpGZ0jW,11,2,0.18181818181818182,False,True
no0afrue2n6m8hcnuek1,Question_4nHcauCQ0Y6Pm8DgKlLo,4,2,0.5,False,True
no0afrue2n6m8hcnuek1,Question_5fgqjSBwTPG7KUV3it6O,12,1,0.08333333333333333,False,True
no0afrue2n6m8hcnuek1,Question_62XbhBvJ8NUSnApgDL94,2,0,0.0,False,False
no0afrue2n6m8hcnuek1,Question_6RQj2gF3OeK5AmDvThUV,3,0,0.0,False,False
no0afrue2n6m8hcnuek1,Question_7NJzCXUPcvQF4Mkfh9Wr,5,2,0.4,False,True
no0afrue2n6m8hcnuek1,Question_Az73sM0rHfWVKuc4X2kL,2,1,0.5,False,True
no0afrue2n6m8hcnuek1,Question_BW0ItEaymH3TkD6S15JF,6,2,0.3333333333333333,False,True
no0afrue2n6m8hcnuek1,Question_EhVPdmlB31M8WKGqL0wc,5,2,0.4,False,True
no0afrue2n6m8hcnuek1,Question_Ej5mBw9rsOUKkFycGvz2,1,1,1.0,True,True
no0afrue2n6m8hcnuek1,Question_FNg8X9v5zcbB1tQrxHR3,1,1,1.0,True,True
no0afrue2n6m8hcnuek1,Question_Jr4Wz5jLqmN01KUwHa7g,6,2,0.3333333333333333,False,True
no0afrue2n6m8hcnuek1,Question_Mh4CZIsrEfxkP1wXtOYV,5,1,0.2,False,True
no0afrue2n6m8hcnuek1,Question_NixCn84GdK2tySa5rB1V,2,0,0.0,False,False
no0afrue2n6m8hcnuek1,Question_Ou3f2Wt9BqExm5DpN7Zk,1,0,0.0,False,False
no0afrue2n6m8hcnuek1,Question_QRm48lXxzdP7Tn1WgNOf,7,2,0.2857142857142857,False,True
no0afrue2n6m8hcnuek1,Question_TmKaGvfNoXYq4FZ2JrBu,9,2,0.2222222222222222,False,True
no0afrue2n6m8hcnuek1,Question_UXqN1F7G3Sbldz02vZne,3,1,0.3333333333333333,False,True
no0afrue2n6m8hcnuek1,Question_VgKw8PjY1FR6cm2QI9XW,6,3,0.5,False,True
no0afrue2n6m8hcnuek1,Question_X3wF8QlTyi4mZkDp9Kae,2,2,1.0,True,True
no0afrue2n6m8hcnuek1,Question_YWXHr4G6Cl7bEm9iF2kQ,3,0,0.0,False,False
no0afrue2n6m8hcnuek1,Question_ZTbD7mxr2OUp8Fz6iNjy,3,0,0.0,False,False
no0afrue2n6m8hcnuek1,Question_bumGRTJ0c8p4v5D6eHZa,1,0,0.0,False,False
no0afrue2n6m8hcnuek1,Question_fZrP3FJ4ebUogW9V7taS,7,3,0.42857142857142855,False,True
no0afrue2n6m8hcnuek1,Question_h7pXNg80nJbw1C4kAPRm,4,1,0.25,False,True
no0afrue2n6m8hcnuek1,Question_hZ5wXofebmTlzKB1jNcP,2,2,1.0,True,True
no0afrue2n6m8hcnuek1,Question_lU2wvHSZq7m43xiVroBc,7,5,0.7142857142857143,False,True
no0afrue2n6m8hcnuek1,Question_n2BTxIGw1Mc3Zo6RLdUe,7,1,0.14285714285714285,False,True
no0afrue2n6m8hcnuek1,Question_pVKXjZn0BkSwYcsa7C31,4,1,0.25,False,True
no0afrue2n6m8hcnuek1,Question_q7OpB2zCMmW9wS8uNt3H,7,3,0.42857142857142855,False,True
no0afrue2n6m8hcnuek1,Question_rvB9mVE6Kbd8jAY4NwPx,4,1,0.25,False,True
no0afrue2n6m8hcnuek1,Question_s6VmP1G4UbEQWRYHK9Fd,1,0,0.0,False,False
no0afrue2n6m8hcnuek1,Question_x2Fy7rZ3SwYl9jMQkpOD,10,1,0.1,False,True
no0afrue2n6m8hcnuek1,Question_x2L7AqbMuTjCwPFy6vNr,2,2,1.0,True,True
no0afrue2n6m8hcnuek1,Question_xqlJkmRaP0otZcX4fK3W,6,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_3MwAFlmNO8EKrpY5zjUd,7,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_3oPyUzDmQtcMfLpGZ0jW,4,1,0.25,False,True
nq4jln5s1zqjk7nwbbeo,Question_4nHcauCQ0Y6Pm8DgKlLo,2,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_5fgqjSBwTPG7KUV3it6O,3,2,0.6666666666666666,False,True
nq4jln5s1zqjk7nwbbeo,Question_62XbhBvJ8NUSnApgDL94,1,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_7NJzCXUPcvQF4Mkfh9Wr,2,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_BW0ItEaymH3TkD6S15JF,3,1,0.3333333333333333,False,True
nq4jln5s1zqjk7nwbbeo,Question_EhVPdmlB31M8WKGqL0wc,4,1,0.25,False,True
nq4jln5s1zqjk7nwbbeo,Question_FNg8X9v5zcbB1tQrxHR3,3,1,0.3333333333333333,False,True
nq4jln5s1zqjk7nwbbeo,Question_Jr4Wz5jLqmN01KUwHa7g,2,1,0.5,False,True
nq4jln5s1zqjk7nwbbeo,Question_Mh4CZIsrEfxkP1wXtOYV,2,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
nq4jln5s1zqjk7nwbbeo,Question_Ou3f2Wt9BqExm5DpN7Zk,2,2,1.0,True,True
nq4jln5s1zqjk7nwbbeo,Question_QRm48lXxzdP7Tn1WgNOf,4,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_TmKaGvfNoXYq4FZ2JrBu,2,1,0.5,False,True
nq4jln5s1zqjk7nwbbeo,Question_UXqN1F7G3Sbldz02vZne,3,2,0.6666666666666666,False,True
nq4jln5s1zqjk7nwbbeo,Question_VgKw8PjY1FR6cm2QI9XW,2,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_YWXHr4G6Cl7bEm9iF2kQ,2,1,0.5,False,True
nq4jln5s1zqjk7nwbbeo,Question_ZTbD7mxr2OUp8Fz6iNjy,2,2,1.0,True,True
nq4jln5s1zqjk7nwbbeo,Question_bumGRTJ0c8p4v5D6eHZa,5,3,0.6,False,True
nq4jln5s1zqjk7nwbbeo,Question_fZrP3FJ4ebUogW9V7taS,6,1,0.16666666666666666,False,True
nq4jln5s1zqjk7nwbbeo,Question_h7pXNg80nJbw1C4kAPRm,7,2,0.2857142857142857,False,True
nq4jln5s1zqjk7nwbbeo,Question_hZ5wXofebmTlzKB1jNcP,1,1,1.0,True,True
nq4jln5s1zqjk7nwbbeo,Question_lU2wvHSZq7m43xiVroBc,3,1,0.3333333333333333,False,True
nq4jln5s1zqjk7nwbbeo,Question_oCjnFLbIs4Uxwek9rBpu,1,0,0.0,False,False
nq4jln5s1zqjk7nwbbeo,Question_pVKXjZn0BkSwYcsa7C31,3,2,0.6666666666666666,False,True
nq4jln5s1zqjk7nwbbeo,Question_q7OpB2zCMmW9wS8uNt3H,10,1,0.1,False,True
nq4jln5s1zqjk7nwbbeo,Question_rvB9mVE6Kbd8jAY4NwPx,2,1,0.5,False,True
nq4jln5s1zqjk7nwbbeo,Question_s6VmP1G4UbEQWRYHK9Fd,3,2,0.6666666666666666,False,True
nq4jln5s1zqjk7nwbbeo,Question_tgOjrpZLw4RdVzQx85h6,5,2,0.4,False,True
nq4jln5s1zqjk7nwbbeo,Question_x2Fy7rZ3SwYl9jMQkpOD,2,1,0.5,False,True
nq4jln5s1zqjk7nwbbeo,Question_x2L7AqbMuTjCwPFy6vNr,2,1,0.5,False,True
nq4jln5s1zqjk7nwbbeo,Question_xqlJkmRaP0otZcX4fK3W,2,1,0.5,False,True
nrv5a6tr3ya2iv3p5xpo,Question_3MwAFlmNO8EKrpY5zjUd,5,0,0.0,False,False
nrv5a6tr3ya2iv3p5xpo,Question_3oPyUzDmQtcMfLpGZ0jW,3,1,0.3333333333333333,False,True
nrv5a6tr3ya2iv3p5xpo,Question_4nHcauCQ0Y6Pm8DgKlLo,1,1,1.0,True,True
nrv5a6tr3ya2iv3p5xpo,Question_5fgqjSBwTPG7KUV3it6O,8,0,0.0,False,False
nrv5a6tr3ya2iv3p5xpo,Question_6RQj2gF3OeK5AmDvThUV,1,0,0.0,False,False
nrv5a6tr3ya2iv3p5xpo,Question_7NJzCXUPcvQF4Mkfh9Wr,5,4,0.8,False,True
nrv5a6tr3ya2iv3p5xpo,Question_Az73sM0rHfWVKuc4X2kL,5,1,0.2,False,True
nrv5a6tr3ya2iv3p5xpo,Question_BW0ItEaymH3TkD6S15JF,3,2,0.6666666666666666,False,True
nrv5a6tr3ya2iv3p5xpo,Question_EhVPdmlB31M8WKGqL0wc,5,2,0.4,False,True
nrv5a6tr3ya2iv3p5xpo,Question_Ej5mBw9rsOUKkFycGvz2,2,0,0.0,False,False
nrv5a6tr3ya2iv3p5xpo,Question_FNg8X9v5zcbB1tQrxHR3,3,2,0.6666666666666666,False,True
nrv5a6tr3ya2iv3p5xpo,Question_Jr4Wz5jLqmN01KUwHa7g,5,1,0.2,False,True
nrv5a6tr3ya2iv3p5xpo,Question_Mh4CZIsrEfxkP1wXtOYV,2,1,0.5,False,True
nrv5a6tr3ya2iv3p5xpo,Question_Ou3f2Wt9BqExm5DpN7Zk,2,0,0.0,False,False
nrv5a6tr3ya2iv3p5xpo,Question_QRm48lXxzdP7Tn1WgNOf,7,0,0.0,False,False
nrv5a6tr3ya2iv3p5xpo,Question_TmKaGvfNoXYq4FZ2JrBu,4,1,0.25,False,True
nrv5a6tr3ya2iv3p5xpo,Question_UXqN1F7G3Sbldz02vZne,3,0,0.0,False,False
nrv5a6tr3ya2iv3p5xpo,Question_VgKw8PjY1FR6cm2QI9XW,4,1,0.25,False,True
nrv5a6tr3ya2iv3p5xpo,Question_X3wF8QlTyi4mZkDp9Kae,3,1,0.3333333333333333,False,True
nrv5a6tr3ya2iv3p5xpo,Question_YWXHr4G6Cl7bEm9iF2kQ,1,0,0.0,False,False
nrv5a6tr3ya2iv3p5xpo,Question_ZTbD7mxr2OUp8Fz6iNjy,3,1,0.3333333333333333,False,True
nrv5a6tr3ya2iv3p5xpo,Question_bumGRTJ0c8p4v5D6eHZa,2,1,0.5,False,True
nrv5a6tr3ya2iv3p5xpo,Question_fZrP3FJ4ebUogW9V7taS,5,1,0.2,False,True
nrv5a6tr3ya2iv3p5xpo,Question_h7pXNg80nJbw1C4kAPRm,5,2,0.4,False,True
nrv5a6tr3ya2iv3p5xpo,Question_hZ5wXofebmTlzKB1jNcP,3,2,0.6666666666666666,False,True
nrv5a6tr3ya2iv3p5xpo,Question_lU2wvHSZq7m43xiVroBc,5,1,0.2,False,True
nrv5a6tr3ya2iv3p5xpo,Question_n2BTxIGw1Mc3Zo6RLdUe,4,1,0.25,False,True
nrv5a6tr3ya2iv3p5xpo,Question_oCjnFLbIs4Uxwek9rBpu,4,1,0.25,False,True
nrv5a6tr3ya2iv3p5xpo,Question_pVKXjZn0BkSwYcsa7C31,5,4,0.8,False,True
nrv5a6tr3ya2iv3p5xpo,Question_q7OpB2zCMmW9wS8uNt3H,8,2,0.25,False,True
nrv5a6tr3ya2iv3p5xpo,Question_rvB9mVE6Kbd8jAY4NwPx,1,1,1.0,True,True
nrv5a6tr3ya2iv3p5xpo,Question_s6VmP1G4UbEQWRYHK9Fd,1,1,1.0,True,True
nrv5a6tr3ya2iv3p5xpo,Question_tgOjrpZLw4RdVzQx85h6,3,1,0.3333333333333333,False,True
nrv5a6tr3ya2iv3p5xpo,Question_x2Fy7rZ3SwYl9jMQkpOD,4,2,0.5,False,True
nrv5a6tr3ya2iv3p5xpo,Question_x2L7AqbMuTjCwPFy6vNr,1,1,1.0,True,True
nrv5a6tr3ya2iv3p5xpo,Question_xqlJkmRaP0otZcX4fK3W,2,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_3oPyUzDmQtcMfLpGZ0jW,10,2,0.2,False,True
nx4zicy1jbulkuen41s5,Question_4nHcauCQ0Y6Pm8DgKlLo,3,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_5fgqjSBwTPG7KUV3it6O,7,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_62XbhBvJ8NUSnApgDL94,1,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_6RQj2gF3OeK5AmDvThUV,6,2,0.3333333333333333,False,True
nx4zicy1jbulkuen41s5,Question_7NJzCXUPcvQF4Mkfh9Wr,4,1,0.25,False,True
nx4zicy1jbulkuen41s5,Question_Az73sM0rHfWVKuc4X2kL,4,1,0.25,False,True
nx4zicy1jbulkuen41s5,Question_BW0ItEaymH3TkD6S15JF,4,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_EhVPdmlB31M8WKGqL0wc,6,2,0.3333333333333333,False,True
nx4zicy1jbulkuen41s5,Question_Ej5mBw9rsOUKkFycGvz2,6,3,0.5,False,True
nx4zicy1jbulkuen41s5,Question_FNg8X9v5zcbB1tQrxHR3,7,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_Jr4Wz5jLqmN01KUwHa7g,7,2,0.2857142857142857,False,True
nx4zicy1jbulkuen41s5,Question_Mh4CZIsrEfxkP1wXtOYV,3,1,0.3333333333333333,False,True
nx4zicy1jbulkuen41s5,Question_Ou3f2Wt9BqExm5DpN7Zk,1,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_QRm48lXxzdP7Tn1WgNOf,4,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_TmKaGvfNoXYq4FZ2JrBu,11,1,0.09090909090909091,False,True
nx4zicy1jbulkuen41s5,Question_VgKw8PjY1FR6cm2QI9XW,4,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_YWXHr4G6Cl7bEm9iF2kQ,1,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
nx4zicy1jbulkuen41s5,Question_bumGRTJ0c8p4v5D6eHZa,3,1,0.3333333333333333,False,True
nx4zicy1jbulkuen41s5,Question_fZrP3FJ4ebUogW9V7taS,14,1,0.07142857142857142,False,True
nx4zicy1jbulkuen41s5,Question_h7pXNg80nJbw1C4kAPRm,5,1,0.2,False,True
nx4zicy1jbulkuen41s5,Question_hZ5wXofebmTlzKB1jNcP,1,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_lU2wvHSZq7m43xiVroBc,4,1,0.25,False,True
nx4zicy1jbulkuen41s5,Question_n2BTxIGw1Mc3Zo6RLdUe,6,2,0.3333333333333333,False,True
nx4zicy1jbulkuen41s5,Question_oCjnFLbIs4Uxwek9rBpu,2,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_pVKXjZn0BkSwYcsa7C31,9,2,0.2222222222222222,False,True
nx4zicy1jbulkuen41s5,Question_q7OpB2zCMmW9wS8uNt3H,7,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_rvB9mVE6Kbd8jAY4NwPx,1,0,0.0,False,False
nx4zicy1jbulkuen41s5,Question_s6VmP1G4UbEQWRYHK9Fd,4,1,0.25,False,True
nx4zicy1jbulkuen41s5,Question_tgOjrpZLw4RdVzQx85h6,4,2,0.5,False,True
nx4zicy1jbulkuen41s5,Question_x2Fy7rZ3SwYl9jMQkpOD,3,1,0.3333333333333333,False,True
nx4zicy1jbulkuen41s5,Question_x2L7AqbMuTjCwPFy6vNr,2,1,0.5,False,True
nx4zicy1jbulkuen41s5,Question_xqlJkmRaP0otZcX4fK3W,2,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_3MwAFlmNO8EKrpY5zjUd,7,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_3oPyUzDmQtcMfLpGZ0jW,4,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_4nHcauCQ0Y6Pm8DgKlLo,2,1,0.5,False,True
ny6yox8nvtlotclebkk8,Question_5fgqjSBwTPG7KUV3it6O,9,1,0.1111111111111111,False,True
ny6yox8nvtlotclebkk8,Question_62XbhBvJ8NUSnApgDL94,3,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_6RQj2gF3OeK5AmDvThUV,3,1,0.3333333333333333,False,True
ny6yox8nvtlotclebkk8,Question_7NJzCXUPcvQF4Mkfh9Wr,5,1,0.2,False,True
ny6yox8nvtlotclebkk8,Question_Az73sM0rHfWVKuc4X2kL,4,2,0.5,False,True
ny6yox8nvtlotclebkk8,Question_BW0ItEaymH3TkD6S15JF,9,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_EhVPdmlB31M8WKGqL0wc,1,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_Ej5mBw9rsOUKkFycGvz2,3,2,0.6666666666666666,False,True
ny6yox8nvtlotclebkk8,Question_Jr4Wz5jLqmN01KUwHa7g,1,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_Mh4CZIsrEfxkP1wXtOYV,4,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_NixCn84GdK2tySa5rB1V,3,3,1.0,True,True
ny6yox8nvtlotclebkk8,Question_Ou3f2Wt9BqExm5DpN7Zk,3,1,0.3333333333333333,False,True
ny6yox8nvtlotclebkk8,Question_QRm48lXxzdP7Tn1WgNOf,4,1,0.25,False,True
ny6yox8nvtlotclebkk8,Question_TmKaGvfNoXYq4FZ2JrBu,1,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_UXqN1F7G3Sbldz02vZne,2,1,0.5,False,True
ny6yox8nvtlotclebkk8,Question_VgKw8PjY1FR6cm2QI9XW,5,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_X3wF8QlTyi4mZkDp9Kae,3,1,0.3333333333333333,False,True
ny6yox8nvtlotclebkk8,Question_YWXHr4G6Cl7bEm9iF2kQ,7,2,0.2857142857142857,False,True
ny6yox8nvtlotclebkk8,Question_bumGRTJ0c8p4v5D6eHZa,1,1,1.0,True,True
ny6yox8nvtlotclebkk8,Question_fZrP3FJ4ebUogW9V7taS,10,1,0.1,False,True
ny6yox8nvtlotclebkk8,Question_h7pXNg80nJbw1C4kAPRm,3,2,0.6666666666666666,False,True
ny6yox8nvtlotclebkk8,Question_hZ5wXofebmTlzKB1jNcP,2,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_lU2wvHSZq7m43xiVroBc,1,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_n2BTxIGw1Mc3Zo6RLdUe,7,3,0.42857142857142855,False,True
ny6yox8nvtlotclebkk8,Question_oCjnFLbIs4Uxwek9rBpu,4,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_pVKXjZn0BkSwYcsa7C31,2,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_q7OpB2zCMmW9wS8uNt3H,4,1,0.25,False,True
ny6yox8nvtlotclebkk8,Question_rvB9mVE6Kbd8jAY4NwPx,3,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_s6VmP1G4UbEQWRYHK9Fd,4,2,0.5,False,True
ny6yox8nvtlotclebkk8,Question_tgOjrpZLw4RdVzQx85h6,2,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_x2Fy7rZ3SwYl9jMQkpOD,2,0,0.0,False,False
ny6yox8nvtlotclebkk8,Question_x2L7AqbMuTjCwPFy6vNr,5,2,0.4,False,True
ny6yox8nvtlotclebkk8,Question_xqlJkmRaP0otZcX4fK3W,5,2,0.4,False,True
o3jddioub8dsv0fm22qn,Question_3MwAFlmNO8EKrpY5zjUd,7,1,0.14285714285714285,False,True
o3jddioub8dsv0fm22qn,Question_3oPyUzDmQtcMfLpGZ0jW,8,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_4nHcauCQ0Y6Pm8DgKlLo,6,1,0.16666666666666666,False,True
o3jddioub8dsv0fm22qn,Question_5fgqjSBwTPG7KUV3it6O,9,2,0.2222222222222222,False,True
o3jddioub8dsv0fm22qn,Question_6RQj2gF3OeK5AmDvThUV,5,1,0.2,False,True
o3jddioub8dsv0fm22qn,Question_7NJzCXUPcvQF4Mkfh9Wr,3,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_Az73sM0rHfWVKuc4X2kL,1,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_BW0ItEaymH3TkD6S15JF,5,1,0.2,False,True
o3jddioub8dsv0fm22qn,Question_Ej5mBw9rsOUKkFycGvz2,5,1,0.2,False,True
o3jddioub8dsv0fm22qn,Question_FNg8X9v5zcbB1tQrxHR3,1,1,1.0,True,True
o3jddioub8dsv0fm22qn,Question_Jr4Wz5jLqmN01KUwHa7g,2,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_Mh4CZIsrEfxkP1wXtOYV,2,1,0.5,False,True
o3jddioub8dsv0fm22qn,Question_NixCn84GdK2tySa5rB1V,3,2,0.6666666666666666,False,True
o3jddioub8dsv0fm22qn,Question_Ou3f2Wt9BqExm5DpN7Zk,2,2,1.0,True,True
o3jddioub8dsv0fm22qn,Question_QRm48lXxzdP7Tn1WgNOf,4,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_TmKaGvfNoXYq4FZ2JrBu,6,2,0.3333333333333333,False,True
o3jddioub8dsv0fm22qn,Question_UXqN1F7G3Sbldz02vZne,3,1,0.3333333333333333,False,True
o3jddioub8dsv0fm22qn,Question_VgKw8PjY1FR6cm2QI9XW,2,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_X3wF8QlTyi4mZkDp9Kae,1,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_YWXHr4G6Cl7bEm9iF2kQ,5,1,0.2,False,True
o3jddioub8dsv0fm22qn,Question_ZTbD7mxr2OUp8Fz6iNjy,4,1,0.25,False,True
o3jddioub8dsv0fm22qn,Question_bumGRTJ0c8p4v5D6eHZa,1,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_fZrP3FJ4ebUogW9V7taS,5,1,0.2,False,True
o3jddioub8dsv0fm22qn,Question_h7pXNg80nJbw1C4kAPRm,4,1,0.25,False,True
o3jddioub8dsv0fm22qn,Question_hZ5wXofebmTlzKB1jNcP,3,2,0.6666666666666666,False,True
o3jddioub8dsv0fm22qn,Question_lU2wvHSZq7m43xiVroBc,4,1,0.25,False,True
o3jddioub8dsv0fm22qn,Question_n2BTxIGw1Mc3Zo6RLdUe,2,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_oCjnFLbIs4Uxwek9rBpu,1,1,1.0,True,True
o3jddioub8dsv0fm22qn,Question_pVKXjZn0BkSwYcsa7C31,2,0,0.0,False,False
o3jddioub8dsv0fm22qn,Question_q7OpB2zCMmW9wS8uNt3H,8,1,0.125,False,True
o3jddioub8dsv0fm22qn,Question_rvB9mVE6Kbd8jAY4NwPx,3,0,0.0,False,False
