student_ID,title_ID,min_student_memory,title_min_memory,title_max_memory,memory_efficiency,is_lowest_memory
e23ada44d3eac9b465d2,Question_YWXHr4G6Cl7bEm9iF2kQ,308,180,640,0.7217391304347827,False
e23ada44d3eac9b465d2,Question_ZTbD7mxr2OUp8Fz6iNjy,356,172,640,0.6068376068376068,False
e23ada44d3eac9b465d2,Question_bumGRTJ0c8p4v5D6eHZa,568,180,4424,0.9085768143261075,False
e23ada44d3eac9b465d2,Question_fZrP3FJ4ebUogW9V7taS,320,160,592,0.6296296296296297,False
e23ada44d3eac9b465d2,Question_h7pXNg80nJbw1C4kAPRm,196,188,640,0.9823008849557522,False
e23ada44d3eac9b465d2,Question_hZ5wXofebmTlzKB1jNcP,448,180,640,0.41739130434782606,False
e23ada44d3eac9b465d2,Question_lU2wvHSZq7m43xiVroBc,320,184,740,0.7553956834532374,False
e23ada44d3eac9b465d2,Question_n2BTxIGw1Mc3Zo6RLdUe,196,164,708,0.9411764705882353,False
e23ada44d3eac9b465d2,Question_oCjnFLbIs4Uxwek9rBpu,512,180,1980,0.8155555555555556,False
e23ada44d3eac9b465d2,Question_pVKXjZn0BkSwYcsa7C31,324,180,756,0.75,False
e23ada44d3eac9b465d2,Question_q7OpB2zCMmW9wS8uNt3H,304,160,596,0.6697247706422018,False
e23ada44d3eac9b465d2,Question_rvB9mVE6Kbd8jAY4NwPx,192,160,640,0.9333333333333333,False
e23ada44d3eac9b465d2,Question_s6VmP1G4UbEQWRYHK9Fd,200,180,640,0.9565217391304348,False
e23ada44d3eac9b465d2,Question_tgOjrpZLw4RdVzQx85h6,192,168,604,0.944954128440367,False
e23ada44d3eac9b465d2,Question_x2Fy7rZ3SwYl9jMQkpOD,320,184,768,0.7671232876712328,False
e23ada44d3eac9b465d2,Question_x2L7AqbMuTjCwPFy6vNr,196,180,640,0.9652173913043478,False
e23ada44d3eac9b465d2,Question_xqlJkmRaP0otZcX4fK3W,196,180,616,0.963302752293578,False
e28711e2f5500d3d6b04,Question_3MwAFlmNO8EKrpY5zjUd,184,176,640,0.9827586206896551,False
e28711e2f5500d3d6b04,Question_3oPyUzDmQtcMfLpGZ0jW,324,176,824,0.7716049382716049,False
e28711e2f5500d3d6b04,Question_4nHcauCQ0Y6Pm8DgKlLo,324,184,640,0.6929824561403509,False
e28711e2f5500d3d6b04,Question_5fgqjSBwTPG7KUV3it6O,320,188,748,0.7642857142857142,False
e28711e2f5500d3d6b04,Question_62XbhBvJ8NUSnApgDL94,328,172,640,0.6666666666666666,False
e28711e2f5500d3d6b04,Question_6RQj2gF3OeK5AmDvThUV,368,188,696,0.6456692913385826,False
e28711e2f5500d3d6b04,Question_7NJzCXUPcvQF4Mkfh9Wr,344,180,896,0.770949720670391,False
e28711e2f5500d3d6b04,Question_Az73sM0rHfWVKuc4X2kL,348,184,704,0.6846153846153846,False
e28711e2f5500d3d6b04,Question_BW0ItEaymH3TkD6S15JF,456,164,640,0.3865546218487395,False
e28711e2f5500d3d6b04,Question_EhVPdmlB31M8WKGqL0wc,344,180,860,0.7588235294117647,False
e28711e2f5500d3d6b04,Question_Ej5mBw9rsOUKkFycGvz2,324,184,748,0.75177304964539,False
e28711e2f5500d3d6b04,Question_FNg8X9v5zcbB1tQrxHR3,312,180,896,0.8156424581005587,False
e28711e2f5500d3d6b04,Question_Jr4Wz5jLqmN01KUwHa7g,472,184,640,0.3684210526315789,False
e28711e2f5500d3d6b04,Question_Mh4CZIsrEfxkP1wXtOYV,196,168,640,0.940677966101695,False
e28711e2f5500d3d6b04,Question_NixCn84GdK2tySa5rB1V,356,184,712,0.6742424242424242,False
e28711e2f5500d3d6b04,Question_Ou3f2Wt9BqExm5DpN7Zk,364,184,640,0.6052631578947368,False
e28711e2f5500d3d6b04,Question_QRm48lXxzdP7Tn1WgNOf,348,180,728,0.6934306569343066,False
e28711e2f5500d3d6b04,Question_TmKaGvfNoXYq4FZ2JrBu,464,180,692,0.4453125,False
e28711e2f5500d3d6b04,Question_UXqN1F7G3Sbldz02vZne,356,180,8160,0.9779448621553885,False
e28711e2f5500d3d6b04,Question_VgKw8PjY1FR6cm2QI9XW,196,164,640,0.9327731092436975,False
e28711e2f5500d3d6b04,Question_X3wF8QlTyi4mZkDp9Kae,344,184,768,0.726027397260274,False
e28711e2f5500d3d6b04,Question_YWXHr4G6Cl7bEm9iF2kQ,360,180,640,0.6086956521739131,False
e28711e2f5500d3d6b04,Question_ZTbD7mxr2OUp8Fz6iNjy,460,172,640,0.38461538461538464,False
e28711e2f5500d3d6b04,Question_bumGRTJ0c8p4v5D6eHZa,336,180,4424,0.9632422243166824,False
e28711e2f5500d3d6b04,Question_fZrP3FJ4ebUogW9V7taS,344,160,592,0.5740740740740741,False
e28711e2f5500d3d6b04,Question_h7pXNg80nJbw1C4kAPRm,332,188,640,0.6814159292035398,False
e28711e2f5500d3d6b04,Question_hZ5wXofebmTlzKB1jNcP,316,180,640,0.7043478260869566,False
e28711e2f5500d3d6b04,Question_lU2wvHSZq7m43xiVroBc,384,184,740,0.6402877697841727,False
e28711e2f5500d3d6b04,Question_n2BTxIGw1Mc3Zo6RLdUe,328,164,708,0.6985294117647058,False
e28711e2f5500d3d6b04,Question_oCjnFLbIs4Uxwek9rBpu,348,180,1980,0.9066666666666666,False
e28711e2f5500d3d6b04,Question_pVKXjZn0BkSwYcsa7C31,356,180,756,0.6944444444444444,False
e28711e2f5500d3d6b04,Question_q7OpB2zCMmW9wS8uNt3H,316,160,596,0.6422018348623854,False
e28711e2f5500d3d6b04,Question_rvB9mVE6Kbd8jAY4NwPx,344,160,640,0.6166666666666667,False
e28711e2f5500d3d6b04,Question_s6VmP1G4UbEQWRYHK9Fd,316,180,640,0.7043478260869566,False
e28711e2f5500d3d6b04,Question_tgOjrpZLw4RdVzQx85h6,328,168,604,0.6330275229357798,False
e28711e2f5500d3d6b04,Question_x2Fy7rZ3SwYl9jMQkpOD,372,184,768,0.678082191780822,False
e28711e2f5500d3d6b04,Question_x2L7AqbMuTjCwPFy6vNr,344,180,640,0.6434782608695652,False
e28711e2f5500d3d6b04,Question_xqlJkmRaP0otZcX4fK3W,180,180,616,1.0,True
e2d7ee3637149f7087b2,Question_3MwAFlmNO8EKrpY5zjUd,192,176,640,0.9655172413793104,False
e2d7ee3637149f7087b2,Question_3oPyUzDmQtcMfLpGZ0jW,196,176,824,0.9691358024691358,False
e2d7ee3637149f7087b2,Question_4nHcauCQ0Y6Pm8DgKlLo,316,184,640,0.7105263157894737,False
e2d7ee3637149f7087b2,Question_5fgqjSBwTPG7KUV3it6O,512,188,748,0.42142857142857143,False
e2d7ee3637149f7087b2,Question_62XbhBvJ8NUSnApgDL94,480,172,640,0.3418803418803419,False
e2d7ee3637149f7087b2,Question_6RQj2gF3OeK5AmDvThUV,192,188,696,0.9921259842519685,False
e2d7ee3637149f7087b2,Question_7NJzCXUPcvQF4Mkfh9Wr,192,180,896,0.9832402234636871,False
e2d7ee3637149f7087b2,Question_Az73sM0rHfWVKuc4X2kL,476,184,704,0.43846153846153846,False
e2d7ee3637149f7087b2,Question_BW0ItEaymH3TkD6S15JF,476,164,640,0.3445378151260504,False
e2d7ee3637149f7087b2,Question_EhVPdmlB31M8WKGqL0wc,352,180,860,0.7470588235294118,False
e2d7ee3637149f7087b2,Question_Ej5mBw9rsOUKkFycGvz2,324,184,748,0.75177304964539,False
e2d7ee3637149f7087b2,Question_FNg8X9v5zcbB1tQrxHR3,196,180,896,0.9776536312849162,False
e2d7ee3637149f7087b2,Question_Jr4Wz5jLqmN01KUwHa7g,376,184,640,0.5789473684210527,False
e2d7ee3637149f7087b2,Question_Mh4CZIsrEfxkP1wXtOYV,496,168,640,0.3050847457627119,False
e2d7ee3637149f7087b2,Question_NixCn84GdK2tySa5rB1V,308,184,712,0.7651515151515151,False
e2d7ee3637149f7087b2,Question_Ou3f2Wt9BqExm5DpN7Zk,492,184,640,0.32456140350877194,False
e2d7ee3637149f7087b2,Question_QRm48lXxzdP7Tn1WgNOf,328,180,728,0.7299270072992701,False
e2d7ee3637149f7087b2,Question_TmKaGvfNoXYq4FZ2JrBu,320,180,692,0.7265625,False
e2d7ee3637149f7087b2,Question_UXqN1F7G3Sbldz02vZne,328,180,8160,0.981453634085213,False
e2d7ee3637149f7087b2,Question_VgKw8PjY1FR6cm2QI9XW,332,164,640,0.6470588235294118,False
e2d7ee3637149f7087b2,Question_X3wF8QlTyi4mZkDp9Kae,360,184,768,0.6986301369863014,False
e2d7ee3637149f7087b2,Question_YWXHr4G6Cl7bEm9iF2kQ,312,180,640,0.7130434782608696,False
e2d7ee3637149f7087b2,Question_ZTbD7mxr2OUp8Fz6iNjy,348,172,640,0.6239316239316239,False
e2d7ee3637149f7087b2,Question_bumGRTJ0c8p4v5D6eHZa,492,180,4424,0.9264844486333648,False
e2d7ee3637149f7087b2,Question_fZrP3FJ4ebUogW9V7taS,376,160,592,0.5,False
e2d7ee3637149f7087b2,Question_h7pXNg80nJbw1C4kAPRm,316,188,640,0.7168141592920354,False
e2d7ee3637149f7087b2,Question_hZ5wXofebmTlzKB1jNcP,324,180,640,0.6869565217391305,False
e2d7ee3637149f7087b2,Question_lU2wvHSZq7m43xiVroBc,312,184,740,0.7697841726618705,False
e2d7ee3637149f7087b2,Question_n2BTxIGw1Mc3Zo6RLdUe,312,164,708,0.7279411764705882,False
e2d7ee3637149f7087b2,Question_oCjnFLbIs4Uxwek9rBpu,384,180,1980,0.8866666666666667,False
e2d7ee3637149f7087b2,Question_pVKXjZn0BkSwYcsa7C31,332,180,756,0.7361111111111112,False
e2d7ee3637149f7087b2,Question_q7OpB2zCMmW9wS8uNt3H,328,160,596,0.6146788990825688,False
e2d7ee3637149f7087b2,Question_rvB9mVE6Kbd8jAY4NwPx,332,160,640,0.6416666666666667,False
e2d7ee3637149f7087b2,Question_s6VmP1G4UbEQWRYHK9Fd,336,180,640,0.6608695652173913,False
e2d7ee3637149f7087b2,Question_tgOjrpZLw4RdVzQx85h6,356,168,604,0.5688073394495413,False
e2d7ee3637149f7087b2,Question_x2Fy7rZ3SwYl9jMQkpOD,440,184,768,0.5616438356164384,False
e2d7ee3637149f7087b2,Question_x2L7AqbMuTjCwPFy6vNr,312,180,640,0.7130434782608696,False
e2d7ee3637149f7087b2,Question_xqlJkmRaP0otZcX4fK3W,472,180,616,0.3302752293577982,False
e2ea6dbbe90983dbb208,Question_3MwAFlmNO8EKrpY5zjUd,328,176,640,0.6724137931034483,False
e2ea6dbbe90983dbb208,Question_3oPyUzDmQtcMfLpGZ0jW,196,176,824,0.9691358024691358,False
e2ea6dbbe90983dbb208,Question_4nHcauCQ0Y6Pm8DgKlLo,196,184,640,0.9736842105263158,False
e2ea6dbbe90983dbb208,Question_5fgqjSBwTPG7KUV3it6O,352,188,748,0.7071428571428572,False
e2ea6dbbe90983dbb208,Question_62XbhBvJ8NUSnApgDL94,324,172,640,0.6752136752136753,False
e2ea6dbbe90983dbb208,Question_6RQj2gF3OeK5AmDvThUV,196,188,696,0.984251968503937,False
e2ea6dbbe90983dbb208,Question_7NJzCXUPcvQF4Mkfh9Wr,316,180,896,0.8100558659217877,False
e2ea6dbbe90983dbb208,Question_Az73sM0rHfWVKuc4X2kL,328,184,704,0.7230769230769231,False
e2ea6dbbe90983dbb208,Question_BW0ItEaymH3TkD6S15JF,180,164,640,0.9663865546218487,False
e2ea6dbbe90983dbb208,Question_EhVPdmlB31M8WKGqL0wc,476,180,860,0.5647058823529412,False
e2ea6dbbe90983dbb208,Question_Ej5mBw9rsOUKkFycGvz2,332,184,748,0.7375886524822695,False
e2ea6dbbe90983dbb208,Question_FNg8X9v5zcbB1tQrxHR3,316,180,896,0.8100558659217877,False
e2ea6dbbe90983dbb208,Question_Jr4Wz5jLqmN01KUwHa7g,332,184,640,0.6754385964912281,False
e2ea6dbbe90983dbb208,Question_Mh4CZIsrEfxkP1wXtOYV,192,168,640,0.9491525423728814,False
e2ea6dbbe90983dbb208,Question_NixCn84GdK2tySa5rB1V,320,184,712,0.7424242424242424,False
e2ea6dbbe90983dbb208,Question_Ou3f2Wt9BqExm5DpN7Zk,464,184,640,0.38596491228070173,False
e2ea6dbbe90983dbb208,Question_QRm48lXxzdP7Tn1WgNOf,472,180,728,0.46715328467153283,False
e2ea6dbbe90983dbb208,Question_TmKaGvfNoXYq4FZ2JrBu,336,180,692,0.6953125,False
e2ea6dbbe90983dbb208,Question_UXqN1F7G3Sbldz02vZne,328,180,8160,0.981453634085213,False
e2ea6dbbe90983dbb208,Question_VgKw8PjY1FR6cm2QI9XW,316,164,640,0.680672268907563,False
e2ea6dbbe90983dbb208,Question_X3wF8QlTyi4mZkDp9Kae,348,184,768,0.7191780821917808,False
e2ea6dbbe90983dbb208,Question_YWXHr4G6Cl7bEm9iF2kQ,320,180,640,0.6956521739130435,False
e2ea6dbbe90983dbb208,Question_ZTbD7mxr2OUp8Fz6iNjy,312,172,640,0.7008547008547008,False
e2ea6dbbe90983dbb208,Question_bumGRTJ0c8p4v5D6eHZa,492,180,4424,0.9264844486333648,False
e2ea6dbbe90983dbb208,Question_fZrP3FJ4ebUogW9V7taS,312,160,592,0.6481481481481481,False
e2ea6dbbe90983dbb208,Question_h7pXNg80nJbw1C4kAPRm,344,188,640,0.6548672566371682,False
e2ea6dbbe90983dbb208,Question_hZ5wXofebmTlzKB1jNcP,196,180,640,0.9652173913043478,False
e2ea6dbbe90983dbb208,Question_lU2wvHSZq7m43xiVroBc,344,184,740,0.7122302158273381,False
e2ea6dbbe90983dbb208,Question_n2BTxIGw1Mc3Zo6RLdUe,184,164,708,0.9632352941176471,False
e2ea6dbbe90983dbb208,Question_oCjnFLbIs4Uxwek9rBpu,348,180,1980,0.9066666666666666,False
e2ea6dbbe90983dbb208,Question_pVKXjZn0BkSwYcsa7C31,320,180,756,0.7569444444444444,False
e2ea6dbbe90983dbb208,Question_q7OpB2zCMmW9wS8uNt3H,192,160,596,0.926605504587156,False
e2ea6dbbe90983dbb208,Question_rvB9mVE6Kbd8jAY4NwPx,196,160,640,0.925,False
e2ea6dbbe90983dbb208,Question_s6VmP1G4UbEQWRYHK9Fd,196,180,640,0.9652173913043478,False
e2ea6dbbe90983dbb208,Question_tgOjrpZLw4RdVzQx85h6,340,168,604,0.6055045871559633,False
e2ea6dbbe90983dbb208,Question_x2Fy7rZ3SwYl9jMQkpOD,312,184,768,0.7808219178082192,False
e2ea6dbbe90983dbb208,Question_x2L7AqbMuTjCwPFy6vNr,476,180,640,0.3565217391304348,False
e2ea6dbbe90983dbb208,Question_xqlJkmRaP0otZcX4fK3W,332,180,616,0.6513761467889908,False
e2ee4818284ba527ef0a,Question_3MwAFlmNO8EKrpY5zjUd,356,176,640,0.6120689655172413,False
e2ee4818284ba527ef0a,Question_3oPyUzDmQtcMfLpGZ0jW,332,176,824,0.7592592592592593,False
e2ee4818284ba527ef0a,Question_4nHcauCQ0Y6Pm8DgKlLo,440,184,640,0.43859649122807015,False
e2ee4818284ba527ef0a,Question_5fgqjSBwTPG7KUV3it6O,348,188,748,0.7142857142857143,False
e2ee4818284ba527ef0a,Question_62XbhBvJ8NUSnApgDL94,356,172,640,0.6068376068376068,False
e2ee4818284ba527ef0a,Question_6RQj2gF3OeK5AmDvThUV,344,188,696,0.6929133858267716,False
e2ee4818284ba527ef0a,Question_7NJzCXUPcvQF4Mkfh9Wr,352,180,896,0.7597765363128491,False
e2ee4818284ba527ef0a,Question_Az73sM0rHfWVKuc4X2kL,256,184,704,0.8615384615384616,False
e2ee4818284ba527ef0a,Question_BW0ItEaymH3TkD6S15JF,324,164,640,0.6638655462184874,False
e2ee4818284ba527ef0a,Question_EhVPdmlB31M8WKGqL0wc,344,180,860,0.7588235294117647,False
e2ee4818284ba527ef0a,Question_Ej5mBw9rsOUKkFycGvz2,344,184,748,0.7163120567375887,False
e2ee4818284ba527ef0a,Question_FNg8X9v5zcbB1tQrxHR3,356,180,896,0.7541899441340782,False
e2ee4818284ba527ef0a,Question_Jr4Wz5jLqmN01KUwHa7g,452,184,640,0.41228070175438597,False
e2ee4818284ba527ef0a,Question_Mh4CZIsrEfxkP1wXtOYV,344,168,640,0.6271186440677966,False
e2ee4818284ba527ef0a,Question_NixCn84GdK2tySa5rB1V,348,184,712,0.6893939393939394,False
e2ee4818284ba527ef0a,Question_Ou3f2Wt9BqExm5DpN7Zk,348,184,640,0.6403508771929824,False
e2ee4818284ba527ef0a,Question_QRm48lXxzdP7Tn1WgNOf,324,180,728,0.7372262773722628,False
e2ee4818284ba527ef0a,Question_TmKaGvfNoXYq4FZ2JrBu,404,180,692,0.5625,False
e2ee4818284ba527ef0a,Question_UXqN1F7G3Sbldz02vZne,384,180,8160,0.9744360902255639,False
e2ee4818284ba527ef0a,Question_VgKw8PjY1FR6cm2QI9XW,348,164,640,0.6134453781512605,False
e2ee4818284ba527ef0a,Question_X3wF8QlTyi4mZkDp9Kae,320,184,768,0.7671232876712328,False
e2ee4818284ba527ef0a,Question_YWXHr4G6Cl7bEm9iF2kQ,324,180,640,0.6869565217391305,False
e2ee4818284ba527ef0a,Question_ZTbD7mxr2OUp8Fz6iNjy,356,172,640,0.6068376068376068,False
e2ee4818284ba527ef0a,Question_bumGRTJ0c8p4v5D6eHZa,384,180,4424,0.9519321394910462,False
e2ee4818284ba527ef0a,Question_fZrP3FJ4ebUogW9V7taS,332,160,592,0.6018518518518519,False
e2ee4818284ba527ef0a,Question_h7pXNg80nJbw1C4kAPRm,524,188,640,0.25663716814159293,False
e2ee4818284ba527ef0a,Question_hZ5wXofebmTlzKB1jNcP,344,180,640,0.6434782608695652,False
e2ee4818284ba527ef0a,Question_lU2wvHSZq7m43xiVroBc,348,184,740,0.7050359712230215,False
e2ee4818284ba527ef0a,Question_n2BTxIGw1Mc3Zo6RLdUe,336,164,708,0.6838235294117647,False
e2ee4818284ba527ef0a,Question_oCjnFLbIs4Uxwek9rBpu,320,180,1980,0.9222222222222223,False
e2ee4818284ba527ef0a,Question_pVKXjZn0BkSwYcsa7C31,352,180,756,0.7013888888888888,False
e2ee4818284ba527ef0a,Question_q7OpB2zCMmW9wS8uNt3H,348,160,596,0.5688073394495413,False
e2ee4818284ba527ef0a,Question_rvB9mVE6Kbd8jAY4NwPx,360,160,640,0.5833333333333334,False
e2ee4818284ba527ef0a,Question_s6VmP1G4UbEQWRYHK9Fd,356,180,640,0.6173913043478261,False
e2ee4818284ba527ef0a,Question_tgOjrpZLw4RdVzQx85h6,328,168,604,0.6330275229357798,False
e2ee4818284ba527ef0a,Question_x2Fy7rZ3SwYl9jMQkpOD,348,184,768,0.7191780821917808,False
e2ee4818284ba527ef0a,Question_x2L7AqbMuTjCwPFy6vNr,392,180,640,0.5391304347826087,False
e2ee4818284ba527ef0a,Question_xqlJkmRaP0otZcX4fK3W,328,180,616,0.6605504587155964,False
e324cc9cb52a2b3cb9cb,Question_3MwAFlmNO8EKrpY5zjUd,192,176,640,0.9655172413793104,False
e324cc9cb52a2b3cb9cb,Question_3oPyUzDmQtcMfLpGZ0jW,200,176,824,0.9629629629629629,False
e324cc9cb52a2b3cb9cb,Question_4nHcauCQ0Y6Pm8DgKlLo,328,184,640,0.6842105263157895,False
e324cc9cb52a2b3cb9cb,Question_5fgqjSBwTPG7KUV3it6O,348,188,748,0.7142857142857143,False
e324cc9cb52a2b3cb9cb,Question_62XbhBvJ8NUSnApgDL94,200,172,640,0.9401709401709402,False
e324cc9cb52a2b3cb9cb,Question_6RQj2gF3OeK5AmDvThUV,372,188,696,0.6377952755905512,False
e324cc9cb52a2b3cb9cb,Question_7NJzCXUPcvQF4Mkfh9Wr,348,180,896,0.7653631284916201,False
e324cc9cb52a2b3cb9cb,Question_Az73sM0rHfWVKuc4X2kL,204,184,704,0.9615384615384616,False
e324cc9cb52a2b3cb9cb,Question_BW0ItEaymH3TkD6S15JF,188,164,640,0.9495798319327731,False
e324cc9cb52a2b3cb9cb,Question_EhVPdmlB31M8WKGqL0wc,320,180,860,0.7941176470588235,False
e324cc9cb52a2b3cb9cb,Question_Ej5mBw9rsOUKkFycGvz2,576,184,748,0.3049645390070922,False
e324cc9cb52a2b3cb9cb,Question_FNg8X9v5zcbB1tQrxHR3,312,180,896,0.8156424581005587,False
e324cc9cb52a2b3cb9cb,Question_Jr4Wz5jLqmN01KUwHa7g,352,184,640,0.631578947368421,False
e324cc9cb52a2b3cb9cb,Question_Mh4CZIsrEfxkP1wXtOYV,204,168,640,0.923728813559322,False
e324cc9cb52a2b3cb9cb,Question_NixCn84GdK2tySa5rB1V,308,184,712,0.7651515151515151,False
e324cc9cb52a2b3cb9cb,Question_Ou3f2Wt9BqExm5DpN7Zk,332,184,640,0.6754385964912281,False
e324cc9cb52a2b3cb9cb,Question_QRm48lXxzdP7Tn1WgNOf,344,180,728,0.7007299270072993,False
e324cc9cb52a2b3cb9cb,Question_TmKaGvfNoXYq4FZ2JrBu,196,180,692,0.96875,False
e324cc9cb52a2b3cb9cb,Question_UXqN1F7G3Sbldz02vZne,320,180,8160,0.9824561403508771,False
e324cc9cb52a2b3cb9cb,Question_VgKw8PjY1FR6cm2QI9XW,308,164,640,0.6974789915966386,False
e324cc9cb52a2b3cb9cb,Question_X3wF8QlTyi4mZkDp9Kae,332,184,768,0.7465753424657534,False
e324cc9cb52a2b3cb9cb,Question_YWXHr4G6Cl7bEm9iF2kQ,356,180,640,0.6173913043478261,False
e324cc9cb52a2b3cb9cb,Question_ZTbD7mxr2OUp8Fz6iNjy,328,172,640,0.6666666666666666,False
e324cc9cb52a2b3cb9cb,Question_bumGRTJ0c8p4v5D6eHZa,368,180,4424,0.9557021677662583,False
e324cc9cb52a2b3cb9cb,Question_fZrP3FJ4ebUogW9V7taS,196,160,592,0.9166666666666666,False
e324cc9cb52a2b3cb9cb,Question_h7pXNg80nJbw1C4kAPRm,348,188,640,0.6460176991150443,False
e324cc9cb52a2b3cb9cb,Question_hZ5wXofebmTlzKB1jNcP,324,180,640,0.6869565217391305,False
e324cc9cb52a2b3cb9cb,Question_lU2wvHSZq7m43xiVroBc,328,184,740,0.7410071942446043,False
e324cc9cb52a2b3cb9cb,Question_n2BTxIGw1Mc3Zo6RLdUe,196,164,708,0.9411764705882353,False
e324cc9cb52a2b3cb9cb,Question_oCjnFLbIs4Uxwek9rBpu,368,180,1980,0.8955555555555555,False
e324cc9cb52a2b3cb9cb,Question_pVKXjZn0BkSwYcsa7C31,476,180,756,0.4861111111111111,False
e324cc9cb52a2b3cb9cb,Question_q7OpB2zCMmW9wS8uNt3H,312,160,596,0.6513761467889908,False
e324cc9cb52a2b3cb9cb,Question_rvB9mVE6Kbd8jAY4NwPx,304,160,640,0.7,False
e324cc9cb52a2b3cb9cb,Question_s6VmP1G4UbEQWRYHK9Fd,324,180,640,0.6869565217391305,False
e324cc9cb52a2b3cb9cb,Question_tgOjrpZLw4RdVzQx85h6,480,168,604,0.28440366972477066,False
e324cc9cb52a2b3cb9cb,Question_x2Fy7rZ3SwYl9jMQkpOD,208,184,768,0.958904109589041,False
e324cc9cb52a2b3cb9cb,Question_x2L7AqbMuTjCwPFy6vNr,308,180,640,0.7217391304347827,False
e324cc9cb52a2b3cb9cb,Question_xqlJkmRaP0otZcX4fK3W,348,180,616,0.6146788990825688,False
e37bbe9fe37f92b785d9,Question_3MwAFlmNO8EKrpY5zjUd,192,176,640,0.9655172413793104,False
e37bbe9fe37f92b785d9,Question_3oPyUzDmQtcMfLpGZ0jW,192,176,824,0.9753086419753086,False
e37bbe9fe37f92b785d9,Question_4nHcauCQ0Y6Pm8DgKlLo,192,184,640,0.9824561403508771,False
e37bbe9fe37f92b785d9,Question_5fgqjSBwTPG7KUV3it6O,316,188,748,0.7714285714285715,False
e37bbe9fe37f92b785d9,Question_62XbhBvJ8NUSnApgDL94,320,172,640,0.6837606837606838,False
e37bbe9fe37f92b785d9,Question_6RQj2gF3OeK5AmDvThUV,308,188,696,0.7637795275590551,False
e37bbe9fe37f92b785d9,Question_7NJzCXUPcvQF4Mkfh9Wr,348,180,896,0.7653631284916201,False
e37bbe9fe37f92b785d9,Question_Az73sM0rHfWVKuc4X2kL,328,184,704,0.7230769230769231,False
e37bbe9fe37f92b785d9,Question_BW0ItEaymH3TkD6S15JF,196,164,640,0.9327731092436975,False
e37bbe9fe37f92b785d9,Question_EhVPdmlB31M8WKGqL0wc,192,180,860,0.9823529411764705,False
e37bbe9fe37f92b785d9,Question_Ej5mBw9rsOUKkFycGvz2,324,184,748,0.75177304964539,False
e37bbe9fe37f92b785d9,Question_FNg8X9v5zcbB1tQrxHR3,324,180,896,0.7988826815642458,False
e37bbe9fe37f92b785d9,Question_Jr4Wz5jLqmN01KUwHa7g,192,184,640,0.9824561403508771,False
e37bbe9fe37f92b785d9,Question_Mh4CZIsrEfxkP1wXtOYV,324,168,640,0.6694915254237288,False
e37bbe9fe37f92b785d9,Question_NixCn84GdK2tySa5rB1V,188,184,712,0.9924242424242424,False
e37bbe9fe37f92b785d9,Question_Ou3f2Wt9BqExm5DpN7Zk,196,184,640,0.9736842105263158,False
e37bbe9fe37f92b785d9,Question_QRm48lXxzdP7Tn1WgNOf,324,180,728,0.7372262773722628,False
e37bbe9fe37f92b785d9,Question_TmKaGvfNoXYq4FZ2JrBu,200,180,692,0.9609375,False
e37bbe9fe37f92b785d9,Question_UXqN1F7G3Sbldz02vZne,316,180,8160,0.9829573934837093,False
e37bbe9fe37f92b785d9,Question_VgKw8PjY1FR6cm2QI9XW,320,164,640,0.6722689075630253,False
e37bbe9fe37f92b785d9,Question_X3wF8QlTyi4mZkDp9Kae,640,184,768,0.2191780821917808,False
e37bbe9fe37f92b785d9,Question_YWXHr4G6Cl7bEm9iF2kQ,180,180,640,1.0,True
e37bbe9fe37f92b785d9,Question_ZTbD7mxr2OUp8Fz6iNjy,192,172,640,0.9572649572649573,False
e37bbe9fe37f92b785d9,Question_bumGRTJ0c8p4v5D6eHZa,192,180,4424,0.9971724787935909,False
e37bbe9fe37f92b785d9,Question_fZrP3FJ4ebUogW9V7taS,312,160,592,0.6481481481481481,False
e37bbe9fe37f92b785d9,Question_h7pXNg80nJbw1C4kAPRm,208,188,640,0.9557522123893806,False
e37bbe9fe37f92b785d9,Question_hZ5wXofebmTlzKB1jNcP,184,180,640,0.991304347826087,False
e37bbe9fe37f92b785d9,Question_lU2wvHSZq7m43xiVroBc,468,184,740,0.4892086330935252,False
e37bbe9fe37f92b785d9,Question_n2BTxIGw1Mc3Zo6RLdUe,196,164,708,0.9411764705882353,False
e37bbe9fe37f92b785d9,Question_oCjnFLbIs4Uxwek9rBpu,356,180,1980,0.9022222222222223,False
e37bbe9fe37f92b785d9,Question_pVKXjZn0BkSwYcsa7C31,192,180,756,0.9791666666666666,False
e37bbe9fe37f92b785d9,Question_q7OpB2zCMmW9wS8uNt3H,312,160,596,0.6513761467889908,False
e37bbe9fe37f92b785d9,Question_rvB9mVE6Kbd8jAY4NwPx,188,160,640,0.9416666666666667,False
e37bbe9fe37f92b785d9,Question_s6VmP1G4UbEQWRYHK9Fd,324,180,640,0.6869565217391305,False
e37bbe9fe37f92b785d9,Question_tgOjrpZLw4RdVzQx85h6,200,168,604,0.926605504587156,False
e37bbe9fe37f92b785d9,Question_x2Fy7rZ3SwYl9jMQkpOD,320,184,768,0.7671232876712328,False
e37bbe9fe37f92b785d9,Question_x2L7AqbMuTjCwPFy6vNr,192,180,640,0.9739130434782609,False
e37bbe9fe37f92b785d9,Question_xqlJkmRaP0otZcX4fK3W,196,180,616,0.963302752293578,False
e3b920878572dbcf8c9e,Question_3MwAFlmNO8EKrpY5zjUd,196,176,640,0.9568965517241379,False
